Date,FTSE 100,FTSE 250,FTSE 350,FTSE SmallCap,FTSE AllShare,FTSE Fledgling,FTSE AllSmall,FTSE AIM UK 50 Index,FTSE AIM 100 INDEX,FTSE AIM All-Share,Close/Last,Open_NASDAQ,High_NASDAQ,Low_NASDAQ,Index Name,Open_NIFTY,High_NIFTY,Low_NIFTY,Close_x,Start,End,Open,High,Low,Close_y,Volume,Market Cap
2024-05-13,8414.98583665,20560.33648138,4623.22814913,6720.0536501,4575.32710567,11792.8473591,4670.64848981,4136.25662637,3796.54243953,786.66471016,18198.61,18228.4,18233.5,18147.57,NIFTY 50,22027.95,22131.65,21821.05,22104.05,2024-05-13,2024-05-14,61444.49,63332.96,60786.91,62917.18,90675951502.6042,1227777899897.63
2024-05-14,8428.13362744,20618.52055807,4631.25462171,6728.56049906,4583.22643518,11837.87323858,4677.05538672,4180.68620938,3814.51453748,789.72694604,18322.77,18187.51,18339.58,18175.3,NIFTY 50,22112.9,22270.05,22081.25,22217.85,2024-05-14,2024-05-15,62940.1,63053.02,61157.62,61602.22,96890384586.059,1220229790815.83
2024-05-15,8445.80336231,20775.62869031,4644.47328955,6776.36129322,4596.70602518,11880.8895205,4709.60715654,4214.13490069,3826.32260682,791.60866243,18596.65,18412.81,18607.53,18359.32,NIFTY 50,22255.6,22297.55,22151.75,22200.55,2024-05-15,2024-05-16,61577.48,66390,61404.32,66247.62,100366232949.295,1251896075834.86
2024-05-16,8438.64587011,20822.83549991,4642.53781294,6766.62003461,4594.69541031,11807.34254736,4701.89787826,4224.42070033,3834.71290579,792.50178168,18557.96,18589.98,18669.5,18553.3,NIFTY 50,22319.2,22432.25,22054.55,22403.85,2024-05-16,2024-05-17,66206.5,66598.22,64665.08,65249.97,115681520609.198,1295913178703.09
2024-05-17,8420.25794956,20749.89890255,4631.57088842,6779.23300459,4584.23443086,11788.46425731,4709.982261,4235.26306741,3842.60863849,794.0198889,18546.23,18571.82,18590.37,18462.25,NIFTY 50,22415.25,22502.15,22345.65,22466.1,2024-05-17,2024-05-18,65234.32,67399.94,65156.23,67004.04,102634356864.295,1305116155080.96
2024-05-21,8416.45426154,20783.37472001,4630.79888865,6845.96133648,4584.40224951,11867.84786862,4755.733355,4387.33293838,3919.51519508,807.09121239,18713.8,18603.99,18721.18,18589.91,NIFTY 50,22404.55,22591.1,22404.55,22529.05,2024-05-21,2024-05-22,71413.26,71739.14,69266.38,70104.4,140382014974.792,1391426237434.47
2024-05-22,8370.32784859,20710.06562863,4606.66986751,6812.79879739,4560.54941237,11892.38787718,4734.060366,4354.27993274,3894.98330391,803.86555762,18705.2,18733.54,18756.69,18606.16,NIFTY 50,22576.6,22629.5,22483.15,22597.8,2024-05-22,2024-05-23,70145.51,70599.97,69048.6,69224.99,116115129934.344,1375990340801.01
2024-05-23,8339.22872279,20631.29522388,4589.49806502,6808.68451939,4543.84161057,11857.23811255,4730.73656352,4369.67341308,3906.17938219,805.01981073,18623.39,18907.14,18907.54,18554.89,NIFTY 50,22614.1,22993.6,22577.45,22967.65,2024-05-23,2024-05-24,69166.59,70036.03,66671.21,67923.97,111358739714.122,1355143547460.99
2024-05-24,8317.58734709,20770.92562763,4583.51923719,6806.83729254,4538.01829951,11878.25638245,4729.85623208,4412.1985036,3936.43625207,810.02263861,18808.35,18669.36,18851.99,18664.79,NIFTY 50,22930.75,23026.4,22908,22957.1,2024-05-24,2024-05-25,67989.95,69184.6,66714.03,68534.95,118732856369.608,1338591265664.14
2024-05-28,8254.18179136,20705.26538343,4551.42667096,6798.79558446,4506.78605969,11891.12081105,4724.71572943,4384.97772072,3923.51225821,808.35779942,18869.44,18855.15,18875.2,18755.94,NIFTY 50,22977.15,22998.55,22858.5,22888.15,2024-05-28,2024-05-29,69377.71,69469.69,67284.99,68397.44,104610415892.733,1345253913901.31
2024-05-29,8183.07048027,20436.33873243,4509.43284473,6767.06768594,4465.62802728,11879.33998165,4703.39404126,4316.76254056,3874.56434437,800.26958111,18736.75,18708.07,18814.82,18706.62,NIFTY 50,22762.75,22825.5,22685.45,22704.7,2024-05-29,2024-05-30,68398.42,68917.38,67172.01,67665.53,100941705870.146,1339429081861.65
2024-05-30,8231.04592385,20670.86508319,4539.39564212,6771.86153226,4494.75047819,11878.37952946,4706.57000185,4345.39385505,3888.85069421,802.68661637,18538.66,18683.25,18705.26,18487.76,NIFTY 50,22617.45,22705.75,22417,22488.65,2024-05-30,2024-05-31,67575.28,69472.55,67191.52,68375.98,99654420792.4201,1343777230166.58
2024-05-31,8275.38461769,20730.12406315,4562.24673466,6783.95376243,4517.07634316,11897.04820831,4714.93155896,4361.32888135,3907.69550105,805.78593899,18536.65,18550.8,18574.56,18189.78,NIFTY 50,22568.1,22653.75,22465.1,22530.7,2024-05-31,2024-06-01,68352.12,68894.35,66741.31,67576.21,99878780775.0035,1340010675163.26
2024-06-03,8262.74509728,20900.49367286,4561.45795044,6837.28149388,4517.03468032,11864.38292698,4749.85571269,4366.09597192,3898.31178755,805.15816145,18600.97,18666.72,18707.22,18392.57,NIFTY 50,23337.9,23338.7,23062.3,23263.9,2024-06-03,2024-06-04,67779.94,70212.93,67634.05,68808.7,97398272823.3299,1358888276436.89
2024-06-04,8232.04163725,20717.98834456,4541.30135396,6792.45308742,4496.87612767,11893.75668264,4720.53019805,4321.35920442,3858.56533801,798.20308502,18654.84,18598,18697.95,18521.85,NIFTY 50,23179.5,23179.5,21281.45,21884.5,2024-06-04,2024-06-05,68809.87,71020.04,68633.19,70599,104654845182.983,1371599959992.64
2024-06-05,8246.94902228,20673.41416368,4547.01428018,6804.09452623,4502.57517296,11836.16191131,4727.29860617,4327.28115733,3862.22057777,798.96949125,19035.05,18791.28,19035.87,18768.25,NIFTY 50,22128.35,22670.4,21791.95,22620.35,2024-06-05,2024-06-06,70537.85,71696.85,70443.46,71131.93,111311224610.052,1399930475342.6
2024-06-06,8285.34278292,20715.88161947,4566.53808585,6820.29484463,4521.73161853,11833.1693553,4738.02692577,4309.93627234,3846.73183267,796.54359018,19021.19,19053.01,19071.79,18978.86,NIFTY 50,22798.6,22910.15,22642.6,22821.4,2024-06-06,2024-06-07,71087.06,71603.24,70330.65,70783.1,102877542640.219,1399125828326.36
2024-06-07,8245.3726488,20555.36853853,4542.65541583,6792.94942723,4498.19620309,11823.68272788,4719.67213251,4269.66031769,3825.1322646,793.53254208,19000.95,18992.58,19113.88,18958.68,NIFTY 50,22821.85,23320.2,22789.05,23290.15,2024-06-07,2024-06-08,70799.08,71968.03,68728.21,69375.8,106092074580.181,1392124871309.08
2024-06-10,8228.48039693,20446.04076162,4531.29300553,6779.85313539,4486.99782985,11858.49058527,4711.54714911,4243.28073391,3801.8212422,788.28305586,19074.67,18945.31,19089.83,18940.71,NIFTY 50,23319.15,23411.9,23227.15,23259.2,2024-06-10,2024-06-11,69648.18,70160,69258.75,69519.27,87451861112.7396,1371123086722.41
2024-06-11,8147.81250218,20266.85339061,4487.52060564,6744.83970781,4444.0656146,11878.05572168,4688.58555972,4201.08332048,3764.0733997,781.51023904,19210.18,19031.4,19212.63,18966.56,NIFTY 50,23283.75,23389.45,23206.65,23264.85,2024-06-11,2024-06-12,69540.15,69580.24,66193.56,67345.04,104796038194.819,1330334787420.33
2024-06-12,8215.47604124,20497.39805489,4526.69088647,6769.86476635,4482.39873146,11902.40248918,4705.646895,4257.44723393,3798.42227493,787.36207709,19465.18,19358.26,19556.9,19347.28,NIFTY 50,23344.45,23441.95,23295.95,23322.95,2024-06-12,2024-06-13,67314.24,69980.04,66960.38,68270.22,107347892439.035,1343572403474.81
2024-06-13,8163.66989713,20195.9456991,4492.87903956,6702.57030895,4448.69145798,11949.30029885,4661.67323135,4195.59900958,3756.49458069,780.42836884,19576.92,19609.05,19639.45,19473.71,NIFTY 50,23480.95,23481.05,23353.9,23398.9,2024-06-13,2024-06-14,68263.95,68393.59,66436.08,66771.55,111573193221.809,1327430504493.68
2024-06-14,8146.858519,20120.36105688,4482.58709836,6677.85577345,4438.37411849,11883.23534104,4644.11096876,4178.916451,3738.33394087,776.03559402,19659.8,19557.22,19664.59,19534.62,NIFTY 50,23464.95,23490.4,23334.25,23465.6,2024-06-14,2024-06-15,66772.99,67343.12,65117.84,66052.46,98995504258.5799,1310523862820.83
2024-06-18,8191.2858696,20409.93379126,4512.53300011,6716.58134804,4467.94504069,11878.39868903,4669.79192394,4218.29552519,3754.06403491,778.32208782,19908.86,19904.43,19940.5,19837.86,NIFTY 50,23570.8,23579.05,23499.7,23557.9,2024-06-18,2024-06-19,66487.62,66514.58,64154.04,65098.92,105436105675.878,1284844245291.11
2024-06-20,8272.45897565,20498.721822,4553.78022861,6752.1679099,4508.43562831,11906.31768022,4693.94009771,4233.5199038,3721.32770672,772.37754096,19752.3,19962.97,19979.93,19685.03,NIFTY 50,23586.15,23624,23442.6,23567,2024-06-20,2024-06-21,64974.38,66411.96,64595.1,64881.08,86987051058.9306,1286536885825.68
2024-06-21,8237.7188532,20442.34682542,4535.56536328,6763.07735615,4490.9150367,11899.95353249,4701.08989897,4228.10833165,3724.54872933,772.56886831,19700.43,19722.37,19801.97,19643.52,NIFTY 50,23661.15,23667.1,23398.2,23501.1,2024-06-21,2024-06-22,64870,65055.95,63472,64097.29,91064047001.4028,1265161643968.49
2024-06-24,8281.54622111,20562.56646741,4560.04726722,6770.64641547,4514.76141425,12004.49676483,4707.52849452,4227.34847189,3722.7554664,771.85949324,19474.62,19648.23,19723.2,19472.53,NIFTY 50,23382.3,23558.1,23350,23537.85,2024-06-24,2024-06-25,63197.97,63316.01,58946.24,60382.81,88214365730.3646,1211219588927.02
2024-06-25,8247.7949669,20363.42592095,4537.92808733,6752.74215741,4493.06555903,11985.50519681,4695.24451146,4199.6662018,3696.79002327,768.02954011,19701.13,19555.84,19712.42,19523.51,NIFTY 50,23577.1,23754.15,23562.05,23721.3,2024-06-25,2024-06-26,60297.21,62231.16,60272.58,61789.98,105012900610.222,1208344232787.24
2024-06-26,8225.32828258,20298.09765553,4525.26478754,6743.58772868,4480.6595541,11947.17637904,4688.59440294,4179.85669492,3686.86863083,765.92218701,19751.05,19671.07,19763.55,19654.18,NIFTY 50,23723.1,23889.9,23670.45,23868.8,2024-06-26,2024-06-27,61804.76,62357.58,60761.24,60761.24,101705522290.09,1210569518914.98
2024-06-27,8179.68428992,20331.80247587,4504.63814344,6715.15767775,4460.26775036,12008.73493268,4670.26291665,4163.85904216,3679.42270185,764.46656443,19789.03,19740.51,19850.81,19701.34,NIFTY 50,23881.55,24087.45,23805.4,24044.5,2024-06-27,2024-06-28,60854.02,62338.43,60666.19,61646.05,121597828546.941,1208359521976.12
2024-06-28,8164.12271168,20286.03242058,4495.85094846,6727.9221892,4451.92038905,11992.09164642,4678.63434771,4159.8966279,3677.97858285,764.37946922,19682.87,19817,20017.71,19665.85,NIFTY 50,24085.9,24174,23985.8,24010.6,2024-06-28,2024-06-29,61617.14,62200.29,60080,60427.86,86177794784.1875,1206091521629.92
2024-07-01,8166.75622445,20222.08139211,4495.14073889,6746.44487109,4451.48464287,12008.6083634,4691.30397357,4178.88783571,3684.75015031,765.17575966,19812.22,19720.11,19827.75,19577.54,NIFTY 50,23992.95,24164,23992.7,24141.95,2024-07-01,2024-07-02,62771.97,63844.24,62597.62,62889.92,86017960841.9306,1244171964434.75
2024-07-02,8121.202243,20194.4662984,4472.67754463,6743.73144763,4429.66304558,11986.95998558,4689.20188724,4172.85754074,3683.19062741,764.36712412,20011.89,19746.22,20014.92,19741.81,NIFTY 50,24228.75,24236.35,24056.4,24123.85,2024-07-02,2024-07-03,62906,63243.07,61816.25,62127.95,83918670305.9861,1232201860247.7
2024-07-03,8171.11670549,20529.42426346,4506.62902925,6780.05045194,4463.08558829,11921.65615124,4712.78830558,4229.80120948,3717.66555661,770.12338649,20186.63,19995.28,20186.63,19995.28,NIFTY 50,24291.75,24309.15,24207.1,24286.5,2024-07-03,2024-07-04,62127.99,62285.9,59521.02,60294.75,87751477173.1806,1194737097555.58
2024-07-05,8203.92998567,20786.65180306,4530.08324026,6798.34523091,4486.08191505,11933.22031203,4725.24032431,4244.23201464,3733.29845219,774.39126612,20391.97,20224.13,20406.99,20201.5,NIFTY 50,24213.35,24363,24168.85,24323.85,2024-07-05,2024-07-06,57043.9,57434.94,53761.07,56691.34,122554076854.67,1098277236760.18
2024-07-08,8193.48966405,20798.3189136,4525.47949761,6814.02558464,4481.82965037,11982.51102522,4736.42029973,4253.60335299,3733.4608292,775.16468266,20439.54,20393.89,20455.38,20363.37,NIFTY 50,24329.45,24344.6,24240.55,24320.55,2024-07-08,2024-07-09,55857.81,57909.97,54411.12,56681.81,99609702443.8403,1107722436798.63
2024-07-09,8139.80683278,20645.02453718,4495.31040028,6816.85549954,4452.60619664,11965.45471108,4738.10242229,4199.05003723,3706.62451689,771.93923483,20453.02,20504.17,20543.9,20395.57,NIFTY 50,24351,24443.6,24331.9,24433.2,2024-07-09,2024-07-10,56646.67,58127.91,56409.45,57995.99,100398238221.78,1131385741143.21
2024-07-10,8193.50537377,20927.7616886,4529.43012631,6854.28716875,4486.20767732,11996.04292343,4763.66542717,4207.00166069,3710.09357844,772.85291673,20675.38,20533.27,20690.97,20479.94,NIFTY 50,24459.85,24461.05,24141.8,24324.45,2024-07-10,2024-07-11,57923.75,59317.95,57193.27,57719.47,91848128823.2927,1144695234001.58
2024-07-11,8223.33526955,21188.91291746,4551.55468046,6919.49441995,4508.55151497,12004.88516405,4807.62225631,4262.99842262,3763.00575516,781.52659501,20211.36,20661.41,20672.1,20165,NIFTY 50,24396.55,24402.65,24193.75,24315.95,2024-07-11,2024-07-12,57619.19,59282.81,57174.19,57381.96,91437938548.9091,1140514775974.2
2024-07-12,8252.91477059,21202.89367246,4566.03083588,6931.43761038,4522.75436736,12033.01903811,4816.01618722,4297.25385833,3783.25992586,786.17257008,20331.49,20226.23,20526.08,20217.99,NIFTY 50,24387.95,24592.2,24331.15,24502.15,2024-07-12,2024-07-13,57299.22,58519.96,56607.98,57899.96,93418137284.6829,1132233813938.18
2024-07-15,8182.95838359,21189.52025462,4532.39415806,6936.15149627,4490.19315948,12049.76015102,4819.40210991,4294.84470395,3782.56753615,785.48491157,20386.88,20401.02,20585.17,20304.53,NIFTY 50,24587.6,24635.05,24522.75,24586.7,2024-07-15,2024-07-16,60876.22,64819.37,60680.22,64819.37,100145806081.739,1239361200720.15
2024-07-16,8164.89990714,21213.79450726,4524.55583799,6925.13786321,4482.44114029,12051.07740518,4812.01406633,4308.2949585,3792.66089809,786.98132026,20398.62,20441.53,20477,20266.51,NIFTY 50,24615.9,24661.25,24587.65,24613,2024-07-16,2024-07-17,64868.03,65264.81,62529.99,65119.1,116542026597.436,1264281625543.79
2024-07-18,8204.89472566,21234.1609002,4544.17363947,6919.15550793,4501.387836,12160.13850158,4809.40229213,4291.24474068,3794.18098295,787.66570176,19705.09,19936.24,19947.98,19575.79,NIFTY 50,24543.8,24837.75,24504.45,24800.85,2024-07-18,2024-07-19,64159.97,65088.95,63253.12,63966.13,99977799879.2125,1267402485535.27
2024-07-19,8155.72456684,21067.67661168,4515.74632632,6891.81599785,4473.44449735,12172.5467344,4791.18089153,4256.80460175,3771.26538655,784.1344428,19522.62,19687.8,19784.48,19479.38,NIFTY 50,24853.8,24854.8,24508.15,24530.9,2024-07-19,2024-07-20,63910.04,67348.04,63311.26,66648.03,101639252770.352,1281855582543.61
2024-07-22,8198.77554658,21138.68075348,4538.35858097,6897.76059222,4495.45739935,12215.12372181,4795.72842584,4246.09143518,3766.02834528,783.2399084,19822.87,19751.02,19861.72,19638.37,NIFTY 50,24445.75,24595.2,24362.3,24509.25,2024-07-22,2024-07-23,68178.02,68428.05,66617.59,67587.97,112174263548.26,1331303541991.1
2024-07-23,8167.36566035,21091.49482637,4522.00142172,6889.87188217,4479.4851143,12219.44960921,4790.4803532,4225.18654512,3751.50073851,780.16795109,19754.34,19783.33,19904.6,19736.22,NIFTY 50,24568.9,24582.55,24074.2,24479.05,2024-07-23,2024-07-24,67537.99,67693.99,65528.37,65914.55,115158262082.334,1312242825607.23
2024-07-24,8153.69421436,20950.83971732,4511.22292927,6857.71042219,4468.59444282,12156.70122287,4768.0448795,4212.51141268,3735.14133397,776.64375199,19032.39,19475.66,19482.55,19005.47,NIFTY 50,24444.95,24504.25,24307.25,24413.5,2024-07-24,2024-07-25,65989.99,67054,65249.96,65412.03,107162775416.826,1302064513046.4
2024-07-25,8186.35037416,20884.35061079,4524.7094161,6854.09380653,4481.62629826,12159.74412907,4765.65218195,4217.80745848,3714.52107443,773.02680282,18830.58,19041.15,19227.2,18721.71,NIFTY 50,24230.95,24426.15,24210.8,24406.1,2024-07-25,2024-07-26,65453.96,66042.03,63509.02,65750.02,111090252492.927,1272973411029.41
2024-07-26,8285.70695469,21356.30421893,4586.28039749,6927.04683881,4542.33584324,12159.40019963,4814.70100276,4261.81496591,3753.23318027,779.66779519,19023.66,18990.2,19142.68,18899.31,NIFTY 50,24423.35,24861.15,24410.9,24834.85,2024-07-26,2024-07-27,65828.01,68200.04,65828.01,67914.02,113089301630.394,1325517976260.47
2024-07-29,8292.35134543,21252.0746401,4586.26717535,6916.30962641,4542.17954819,12163.48389003,4807.53810633,4230.00478102,3735.63387137,777.31603178,19059.49,19122.43,19224.59,18974.51,NIFTY 50,24943.3,24999.75,24774.6,24836.1,2024-07-29,2024-07-30,68190.01,69947.98,66694.08,66810.03,101383758813.213,1351833884687.99
2024-07-30,8274.40983567,21432.51308359,4583.23075476,6935.77000414,4539.4927806,12139.82207091,4820.3057857,4241.54410946,3742.64964789,778.15923487,18796.27,19129.56,19165.42,18667.22,NIFTY 50,24839.4,24971.75,24798.65,24857.3,2024-07-30,2024-07-31,66743.69,66988.03,65500.99,66244.03,114280185390.739,1308166869764.35
2024-07-31,8367.97737116,21600.71019122,4632.8025519,6989.66585382,4588.30995573,12138.33587653,4856.50614405,4310.37049626,3796.90604963,787.01644975,19362.43,19222.85,19426.62,19162.91,NIFTY 50,24886.7,24984.6,24856.5,24951.15,2024-07-31,2024-08-01,66095.88,66779.95,64565.99,64665.98,104724657195.787,1300436793721.64
2024-08-01,8283.36352524,21459.22852404,4588.29623567,6976.8642171,4544.94733802,12178.83332145,4848.44307901,4282.66806976,3771.2040019,783.07746056,18890.39,19375.97,19538.97,18737.09,NIFTY 50,25030.95,25078.3,24956.4,25010.9,2024-08-01,2024-08-02,64690.06,65535.99,62356.12,65409.83,115915313679.641,1265476494606.26
2024-08-02,8174.71079889,20826.35172875,4517.42931665,6842.58999025,4474.40048418,12141.09898631,4757.73896785,4209.00755547,3709.70834199,771.26547008,18440.84,18494.24,18628.78,18263.5,NIFTY 50,24789,24851.9,24686.85,24717.7,2024-08-02,2024-08-03,65470.03,65526.01,61377.99,61487.05,126678255697.578,1259657978581.77
2024-08-05,8008.23395861,20236.73821321,4420.40173475,6653.44171002,4377.74118296,11842.56217313,4626.71336069,4083.87185279,3605.35147868,748.62176768,17895.15,17444.4,18169.49,17435.39,NIFTY 50,24302.85,24350.05,23893.7,24055.6,2024-08-05,2024-08-06,58282.02,58282.02,49435.77,54006,212195781011.711,1054109105825.61
2024-08-06,8026.68669984,20367.69805899,4433.15091575,6703.12875004,4390.76926847,11871.81933704,4660.48041747,4136.60013667,3661.89575648,759.66617055,18077.92,17961.45,18368.68,17858.82,NIFTY 50,24189.85,24382.6,23960.4,23992.55,2024-08-06,2024-08-07,54153.99,56949.51,54153.99,55982.04,180069767679.24,1102277924946.64
2024-08-07,8166.88128408,20576.03360336,4506.09944734,6780.034641,4462.58025747,11859.1019423,4711.97626794,4176.8032261,3700.91895355,767.32331932,17867.37,18345.45,18445.75,17851.08,NIFTY 50,24289.4,24337.7,24184.9,24297.5,2024-08-07,2024-08-08,55931.96,57657.97,54669.95,55024.11,115542644837.352,1111517429412.98
2024-08-08,8144.96630258,20508.58498072,4493.63585706,6779.59291421,4450.47837656,11907.38741086,4712.31969777,4169.80067275,3689.63839648,765.21185996,18413.82,18102.05,18445.41,17965.07,NIFTY 50,24248.55,24340.5,24079.7,24117,2024-08-08,2024-08-09,55208.09,62442.19,54745.98,61837.93,115082738098.833,1148277529608.95
2024-08-09,8168.0963695,20625.18481466,4508.17098882,6814.23466894,4465.04145659,11965.34901915,4736.36007965,4179.80179671,3692.62185891,766.24424375,18513.1,18373.89,18567.63,18313.78,NIFTY 50,24386.85,24419.75,24311.2,24367.5,2024-08-09,2024-08-10,61642.59,61642.59,59699.99,60848.51,119380537562.54,1198052371289.96
2024-08-12,8210.24765925,20677.19243853,4529.7807133,6848.58205217,4486.46663129,11933.55913364,4759.01276632,4185.80317425,3698.20861367,766.98858787,18542.03,18548.23,18665.75,18433.61,NIFTY 50,24320.05,24472.8,24212.1,24347,2024-08-12,2024-08-13,58804.02,60469.67,57916.99,59342.02,100105883667.672,1164230078281.83
2024-08-13,8235.22665195,20744.07884475,4543.68311563,6859.68163099,4500.10536264,11908.79122279,4766.14095391,4201.19331679,3702.08443729,767.97910422,19006.43,18724.84,19013.01,18723.74,NIFTY 50,24342.35,24359.95,24116.5,24139,2024-08-13,2024-08-14,59455.98,61507.57,58526.98,60565.01,103696068413.571,1178381779554.09
2024-08-14,8281.04532084,20952.29387996,4571.78408808,6881.02918258,4527.65903579,11931.03513743,4780.77689776,4224.57925208,3722.103522,771.50715287,19022.68,19043.76,19103,18837.1,NIFTY 50,24184.4,24196.5,24099.7,24143.75,2024-08-14,2024-08-15,60460.83,61459.95,58577.96,58730.93,100245718135.209,1186804832893.17
